 Position.x[m] Position.y[m]
320489867.9782117605 213333646.0179415643
320486248.8121225834 213339082.9696571231
320482629.5537982583 213344519.8599742353
320479010.2032397389 213349956.6888912916
320475390.7604480982 213355393.4564066827
320471771.2254244089 213360830.1625189185
320468151.5981696844 213366266.8072264493
320464531.8786849976 213371703.3905276358
320460912.0669713616 213377139.9124209583
320457292.1630298495 213382576.3729048073
320453672.1668614149 213388012.7719776928
320450052.0784671903 213393449.1096379757
320446431.8978482485 213398885.3858841062
320442811.6250055432 213404321.6007145941
320439191.2599401474 213409757.7541277707
320435570.8026530743 213415193.8461221755
320431950.2531453967 213420629.8766961396
320428329.6114182472 213426065.8458482027
320424708.8774724603 213431501.7535766959
320421088.0513092875 213436937.5998800993
320417467.1329296231 213442373.3847568929
320413846.1223345399 213447809.1082054377
320410225.0195251703 213453244.7702242136
320406603.8245024681 213458680.3708116412
320402982.5372675061 213464115.9099661708
320399361.1578212380 213469551.3876861930
320395739.6861649156 213474986.8039702475
320392118.1222993731 213480422.1588166654
320388496.4662256837 213485857.4522238970
320384874.7179450393 213491292.6841904521
320381252.8774583340 213496727.8547146916
320377630.9447666407 213502162.9637950361
320374008.9198710322 213507598.0114300251
320370386.8027725220 213513032.9976179898
320366764.5934722424 213518467.9223573506
320363142.2919710875 213523902.7856466770
320359519.8982701898 213529337.5874843001
320355897.4123705626 213534772.3278686702
320352274.8342732787 213540207.0067982674
320348652.1639792919 213545641.6242714822
320345029.4014897943 213551076.1802867651
320341406.5468057394 213556510.6748425066
320337783.5999281406 213561945.1079372466
320334160.5608581305 213567379.4795692861
320330537.4295966625 213572813.7897371948
320326914.2061448693 213578248.0384393632
320323290.8905036449 213583682.2256741822
320319667.4826741815 213589116.3514401317
320316043.9826574922 213594550.4157356322
320312420.3904545903 213599984.4185591042
320308796.7060664892 213605418.3599089980
320305172.9294943213 213610852.2397837639
320301549.0607390404 213616286.0581818223
320297925.0998017192 213621719.8151016533
320294301.0466834307 213627153.5105415881
320290676.9013852477 213632587.1445001960
320287052.6639080644 213638020.7169758081
320283428.3342530727 213643454.2279669046
320279803.9124212265 213648887.6774719357
320276179.3984135985 213654321.0654892921
320272554.7922312617 213659754.3920174539
320268930.0938752294 213665187.6570548415
320265305.3033465743 213670620.8605998755
320261680.4206462502 213676054.0026510358
320258055.4457754493 213681487.0832067132
320254430.3787350655 213686920.1022653282
320250805.2195262313 213692353.0598253906
320247179.9681499600 213697785.9558852613
320243554.6246073246 213703218.7904434502
320239929.1888993382 213708651.5634982884
320236303.6610270143 213714084.2750483751
320232678.0409915447 213719516.9250919521
320229052.3287937641 213724949.5136276186
320225426.5244348049 213730382.0406537056
320221800.6279157996 213735814.5061687529
320218174.6392376423 213741246.9101710618
320214548.5584014058 213746679.2526592016
320210922.3854082823 213752111.5336315036
320207296.1202591062 213757543.7530864477
320203669.7629550695 213762975.9110224843
320200043.3134971857 213768408.0074380636
320196416.7718865275 213773840.0423315167
320192790.1381239891 213779272.0157014430
320189163.4122107625 213784703.9275462031
320185536.5941478610 213790135.7778641582
320181909.6839362979 213795567.5666538477
320178282.6815771461 213800999.2939137220
320174655.5870714188 213806430.9596420825
320171028.4004201293 213811862.5638375282
320167401.1216244102 213817294.1064984202
320163773.7506853342 213822725.5876231492
320160146.2876037955 213828157.0072102249
320156518.7323809266 213833588.3652580380
320152891.0850178003 213839019.6617650688
320149263.3455153704 213844450.8967297375
320145635.5138747692 213849882.0701504350
320142007.5900969505 213855313.1820256710
320138379.5741830468 213860744.2323538661
320134751.4661341310 213866175.2211334407
320131123.2659511566 213871606.1483627856
320127494.9736351371 213877037.0140403807
320123866.5891872048 213882467.8181647062
320120238.1126083732 213887898.5607341826
320116609.5438997149 213893329.2417471707
320112980.8830622435 213898759.8612021804
320109352.1300969720 213904190.4190976322
320105723.2850050330 213909620.9154319763
320102094.3477873206 213915051.3502035737
320098465.3184450865 213920481.7234109938
320094836.1969792247 213925912.0350525677
320091206.9833908081 213931342.2851267457
320087577.6776809096 213936772.4736320376
320083948.2798505425 213942202.6005667746
320080318.7899007797 213947632.6659294963
320076689.2078326344 213953062.6697185338
320073059.5336471796 213958492.6119324267
320069429.7673454881 213963922.4925695360
320065799.9089285135 213969352.3116283715
320062169.9583973289 213974782.0691072941
320058539.9157530665 213980211.7650048137
320054909.7809966803 213985641.3993192911
320051279.5541292429 213991070.9720492065
320047649.2351518273 213996500.4831930399
320044018.8240653872 214001929.9327491224
320040388.3208710551 214007359.3207159936
320036757.7255699039 214012788.6470920146
320033127.0381628275 214018217.9118757248
320029496.2586510181 214023647.1150654256
320025865.3870355487 214029076.2566596568
320022234.4233173132 214034505.3366567492
320018603.3674974442 214039934.3550552726
320014972.2195769548 214045363.3118536174
320011340.9795569181 214050792.2070501745
320007709.6474383473 214056221.0406434238
320004078.2232223153 214061649.8126318157
320000446.7069098353 214067078.5230138004
319996815.0985019803 214072507.1717877388
319993183.3979998827 214077935.7589520812
319989551.6054043770 214083364.2845053673
319985919.7207167149 214088792.7484459281
319982287.7439378500 214094221.1507722437
319978655.6750687957 214099649.4914827049
319975023.5141106844 214105077.7705758214
319971391.2610644698 214110505.9880500138
319967758.9159312248 214115934.1439037025
319964126.4787120223 214121362.2381352782
319960493.9494079351 214126790.2707432806
319956861.3280199766 214132218.2417261004
319953228.6145491004 214137646.1510821283
319949595.8089964986 214143073.9988099039
319945962.9113631248 214148501.7849077582
319942329.9216501117 214153929.5093741417
319938696.8398584127 214159357.1722075939
319935063.6659890413 214164784.7734065056
319931430.4000431895 214170212.3129692376
319927797.0420218110 214175639.7908942997
319924163.5919259191 214181067.2071801126
319920530.0497566462 214186494.5618251264
319916896.4155150056 214191921.8548277617
319913262.6892020106 214197349.0861864686
319909628.8708187342 214202776.2558996677
319905994.9603662491 214208203.3639658093
319902360.9578455091 214213630.4103833437
319898726.8632576466 214219057.3951506913
319895092.6766037345 214224484.3182663321
319891458.3978846669 214229911.1797286272
319887824.0271016359 214235337.9795360565
319884189.5642556548 214240764.7176870704
319880555.0093477368 214246191.3941801190
319876920.3623789549 214251618.0090135932
319873285.6233503222 214257044.5621859729
319869650.7922629118 214262471.0536956787
319866015.8691177964 214267897.4835411310
319862380.8539159298 214273323.8517207503
319858745.7466585040 214278750.1582330763
319855110.5473464727 214284176.4030764103
319851475.2559808493 214289602.5862493217
319847839.8725627661 214295028.7077501416
319844204.3970931768 214300454.7675773501
319840568.8295732141 214305880.7657294571
319836933.1700038910 214311306.7022047937
319833297.4183861613 214316732.5770018101
319829661.5747212172 214322158.3901190460
319826025.6390100718 214327584.1415548325
319822389.6112537384 214333009.8313076496
319818753.4914532304 214338435.4593759179
319815117.2796097398 214343861.0257580876
319811480.9757241011 214349286.5304525793
319807844.5797975063 214354711.9734578729
319804208.0918309689 214360137.3547723591
319800571.5118255615 214365562.6743945479
319796934.8397822380 214370987.9323228002
319793298.0757021308 214376413.1285555959
319789661.2195862532 214381838.2630913556
319786024.2714356184 214387263.3359284997
319782387.2312514186 214392688.3470655680
319778750.0990345478 214398113.2965008616
319775112.8747861385 214403538.1842328608
319771475.5585071445 214408963.0102600753
319767838.1501986980 214414387.7745808661
319764200.6498617530 214419812.4771937132
319760563.0574975014 214425237.1180970669
319756925.3731068969 214430661.6972893178
319753287.5966910124 214436086.2147689164
319749649.7282508612 214441510.6705343127
319746011.7677875161 214446935.0645839572
319742373.7153019905 214452359.3969162405
319738735.5707954168 214457783.6675296724
319735097.3342687488 214463207.8764226437
319731459.0057231188 214468632.0235936344
319727820.5851594806 214474056.1090410352
319724182.0725789070 214479480.1327632964
319720543.4679824710 214484904.0947588980
319716904.7713712454 214490327.9950262606
319713265.9827462435 214495751.8335637450
319709627.1021084785 214501175.6103699207
319705988.1294590235 214506599.3254431188
319702349.0647990108 214512022.9787818193
319698709.9081293344 214517446.5703845024
319695070.6594511867 214522870.1002495289
319691431.3187654614 214528293.5683753490
319687791.8860733509 214533716.9747605026
319684152.3613758683 214539140.3194033206
319680512.7446740270 214544563.6023022830
319676873.0359688401 214549986.8234558105
319673233.2352614403 214555409.9828623235
319669593.3425527811 214560833.0805203617
319665953.3578439951 214566256.1164282262
319662313.2811361551 214571679.0905844867
319658673.1124302149 214577102.0029875040
319655032.8517271876 214582524.8536357284
319651392.4990282655 214587947.6425276399
319647752.0543344021 214593370.3696616292
319644111.5176466703 214598793.0350361168
319640470.8889661431 214604215.6386495829
319636830.1682937741 214609638.1805005074
319633189.3556306958 214615060.6605872214
319629548.4509779811 214620483.0789082348
319625907.4543365836 214625905.4354620278
319622266.3657076359 214631327.7302469313
319618625.1850920916 214636749.9632614553
319614983.9124910831 214642172.1345040500
319611342.5479056835 214647594.2439731061
319607701.0913368464 214653016.2916670740
319604059.5427856445 214658438.2775844336
319600417.9022531509 214663860.2017236352
319596776.1697404385 214669282.0640830398
319593134.3452485204 214674703.8646611273
319589492.4287784100 214680125.6034563482
319585850.4203312397 214685547.2804671228
319582208.3199079633 214690968.8956918716
319578566.1275097132 214696390.4491291046
319574923.8431375027 214701811.9407772422
319571281.4667923450 214707233.3706346452
319567638.9984753132 214712654.7386998236
319563996.4381875396 214718076.0449712574
319560353.7859299183 214723497.2894472778
319556711.0417036414 214728918.4721263945
319553068.2055097222 214734339.5930070281
319549425.2773491144 214739760.6520876288
319545782.2572228909 214745181.6493666470
319542139.1451322436 214750602.5848425031
319538495.9410780668 214756023.4585136175
319534852.6450614333 214761444.2703784704
319531209.2570834756 214766865.0204354525
319527565.7771451473 214772285.7086830437
319523922.2052475214 214777706.3351196945
319520278.5413917303 214783126.8997438252
319516634.7855786681 214788547.4025538564
319512990.9378095269 214793967.8435482681
319509346.9980852604 214799388.2227254808
319505702.9664069414 214804808.5400839448
319502058.8427757025 214810228.7956219912
319498414.6271924973 214815648.9893382788
319494770.3196583986 214821069.1212310493
319491125.9201744199 214826489.1912988722
319487481.4287416935 214831909.1995401382
319483836.8453611732 214837329.1459532380
319480192.1700339317 214842749.0305366814
319476547.4027611017 214848168.8532889187
319472902.5435436368 214853588.6142083406
319469257.5923826694 214859008.3132933676
319465612.5492791533 214864427.9505425096
319461967.4142341614 214869847.5259541571
319458322.1872488260 214875267.0395267606
319454676.8683241010 214880686.4912587702
319451031.4574610591 214886105.8811486363
319447385.9546607733 214891525.2091947794
319443740.3599242568 214896944.4753956497
319440094.6732526422 214902363.6797496974
319436448.8946468830 214907782.8222553432
319432803.0241080523 214913201.9029110074
319429157.0616372228 214918620.9217151999
319425511.0072354078 214924039.8786662817
319421864.8609036803 214929458.7737627327
319418218.6226431131 214934877.6070029736
